   12378,   13103,    7716,      79,   12186,    4941,     340,    6678,    4286,   12024,    6690,   10010,    3533,   12505,   12505,    3261,   13103,   11274,   10323,   10323,    1827,   13576,    2245,    4516,   13428,     694,    5088,     757,   11711,   11711,   12958,    6337,    4958,    5567,    5567,   12775,     799,    8009,   10651,   10651,    4999,   13576,    5088,    3113,    6850,    3150,    6850,    6850,    7550,    6577,    9898,    8952,    1172,    2349,    6577,    6165,    8952,    8918,    3097,    5235,   12378,    7910,    3890,   11480,      43,    4941,    7112,    7312,     433,    2385,    6690,    7550,   13744,   12773,    4012,    4888,    7550,    1544,    4783,     698,    1827,    3283,    3751,    6346,   10750,    8216,    6782,   13399,    2143,    3358,    2217,   12979,   12198,   11480,   11480,    2894,   12297,     281,    7047,    7047
    1827,     340,    3343,   10126,   13342,    6112,   10010,     998,    2385,    2385,    4940,   11673,   12804,    3962,    3962,    4129,     340,    8831,   11781,   11781,   12378,    7910,     870,    5651,    4926,    8216,   13609,   11136,    4325,    4325,   13408,    4611,   10241,   13324,   13324,    7335,    5131,    5381,    5977,    5977,    1827,     663,    7112,    7112,    7550,    4091,    6782,    7550,    6577,    6782,   10861,    7786,   13237,    5088,   13566,    8015,    7786,     299,   12720,   10536,    1827,   13576,   10212,    9554,   13315,    6112,    7550,    7445,    4286,    1128,    4940,    6850,    7454,    4287,    2148,    6165,    6850,    7873,   12720,      37,   12378,    8952,    3478,   10750,    1698,    3112,   13609,   10934,    1629,     642,   12958,   11527,   10830,    3015,    3015,   13108,     244,   13809,    2120,    2120
    4999,    7335,    8384,    9623,   13811,     551,   11673,   11437,   12024,    3103,    9898,     340,    4450,    3533,    3533,    4888,    5276,    6881,    5720,    5720,    2578,   13779,   10984,   10706,    9823,    4940,    6375,    4958,   11981,   11981,   13596,    5469,     721,    3500,    3500,   13040,    1672,    5376,   10612,   10612,    4101,    7112,    6850,    6850,    6577,    9592,    3275,    6782,    7910,   13566,   12442,    2358,    7660,    6375,    7786,    9333,    2358,     551,    5946,    3229,    4999,    5088,   10830,   10004,    9554,     551,    6850,    7103,   12024,   11871,    9898,    8668,   11363,   12940,    3455,    8015,    8668,    6805,    5364,    3578,    4999,    7112,    5026,   13384,   14050,    4940,    5946,    3890,   11748,    2143,   13408,    1062,     386,   10960,   10960,    7335,   13295,    6366,     386,     386
    4101,    6384,     690,   10457,   10597,    2003,    6384,    6306,    3103,   12923,   10861,    6384,    9421,    4450,    4450,    6165,    6384,    6230,    9386,    9386,    4999,    5088,    3925,   12174,   13223,    9898,   11634,   10241,    9281,    9281,   13691,   11162,    1094,    8825,    8825,    5932,   11029,    8773,   11981,   11981,    5904,    7550,    7550,    7550,    6782,   12760,    8668,    3275,   13576,    7786,    7335,    6375,    8298,    1544,    6112,    9771,    6375,    7789,    5364,    5364,    4101,   13951,   12189,   11386,   10004,    2003,    6782,   11147,    2385,    3103,   10861,    8952,   13577,   11700,   10008,    9333,    8952,    8701,    5946,    6953,    2578,    7550,   12192,    1698,   14005,    9898,    6375,   10212,   13465,    1629,   13596,    1307,      18,   10601,   10601,    8216,   12557,    1730,   12615,   12615
    2578,     953,   11586,    5040,   10337,    3150,    9854,   12166,   12923,   12743,     801,    9854,   11394,    9638,    9638,    8015,    9854,    8031,    5865,    5865,    4101,    3283,     388,   13582,   10706,   10861,    7786,   11480,    1879,    1879,   12886,    4968,   13085,    1330,    1330,    3679,   10385,   12198,    6616,    6616,    2578,    6850,    6782,    6577,    3275,    3486,   13951,    6577,   13566,    6112,    9732,     324,   13571,    8668,     884,   10899,     324,     694,     694,   11376,    2578,    7112,   13821,   13545,   13085,    3150,    8668,    8550,    1128,   12923,    7335,    7786,   11548,   13786,   11980,    9771,    7786,    7789,    3097,    2578,    4101,    6850,   11863,    7089,    1355,   10861,   11634,    2177,   13388,   11748,   13691,    4957,    7292,   11086,   11086,   11203,   10316,    2527,    1128,    1128
    5904,    9854,   13598,    3969,    2590,    4091,   12297,   10530,   12743,    4247,    7335,   12297,    2225,    9421,    9421,    9333,   12297,    7817,    8009,    8009,    5941,    8952,   14104,   11354,   12174,   12589,     418,   13315,   13811,   13811,   13003,    1595,   12056,      43,    2590,    2105,   12615,   11274,   12155,   12155,    5166,    6782,    3275,    6782,    7913,    5064,    7786,    5088,   13779,   13629,    3457,   13951,    4755,    6614,   13629,   11033,   13951,    3804,     698,     324,    5904,    7550,    2177,   10686,   11386,    4091,    3275,    9420,   11871,   12743,     801,    2358,   12500,    4817,   11373,   10899,    2358,    3804,   11634,    5364,    5941,    6782,     172,   14050,    9997,     694,    7786,   12198,    3540,   13388,   12886,   12977,    9278,    3546,    3546,    4979,    8623,    2225,   11871,   11871
    5941,   12297,    1634,   13441,   10866,    9592,    3113,    3560,    4247,   13388,    2081,    9213,    8339,   11394,   11394,    9771,    9213,    3456,    5381,    5381,    5904,    8668,   13854,   13109,    5651,    4941,    8918,   12625,    9966,    9966,   13207,    4635,   11921,    2590,      43,    6261,    4907,    8831,    4499,    4499,    5941,    3275,    6577,    3275,    7111,    7719,    2358,    8668,    7786,     884,   12589,    4130,      37,    7328,    6238,   10576,    4130,    5946,    6805,   13886,    5941,    6850,   12198,    1536,   13545,    9592,    2900,   11457,    3103,    4247,    2081,    6375,    7493,   13812,    1504,   11033,    6375,     551,   12700,    4948,    5904,    3275,   11179,   14005,   10768,   12589,    6805,     386,   13085,   13465,   13003,   11203,   12616,    2120,    2120,   13040,    7797,    4247,   12024,   12024
    5166,    3113,    4038,    2311,     418,   12760,   13866,   12856,   13388,    3540,    2693,    3113,   12355,    2225,    2225,   10899,    3113,    4360,    5376,    5376,    5166,   13951,     679,   12186,    4516,    1544,    3283,   11701,   10126,   10126,   13440,   13395,   10781,    3890,    3890,   10138,    3318,    5928,    2768,    2768,    7670,    8668,    7913,    7913,    3460,    7862,    6375,    7786,    2349,   13576,     801,    8918,     909,    5420,    2349,    6690,    8918,     698,     909,    2563,    5166,    6782,   10839,    7515,    2590,   12760,    7786,   13205,   12923,   10798,    9732,     324,    1172,    8025,    2425,   10576,     324,   12988,     698,     584,    5166,   13951,    1269,    1355,   10587,    4941,     244,      18,    1800,    3540,   13207,    4979,    5702,    1419,    1419,    5932,   10731,    4163,    1441,    1441
    7670,    9213,   11620,    1281,    1419,    3486,    9213,    1355,    3540,   13085,    9732,     181,    3512,    8339,    8339,   11033,     181,    4911,    8773,    8773,    7670,     663,    5070,   14072,   13582,    3150,    7328,   10017,    4619,    4619,   10660,   10684,   13315,    1784,    1784,    8004,   11330,    6881,   13502,   13502,   11203,    7786,    6261,    7111,    4391,    8643,     324,    6375,    6375,    6375,   12760,     663,   13716,   12589,     223,   12886,    5309,    6057,   12700,    4783,    7670,    3275,    2446,    9492,    1536,    3486,    6375,    9449,   12743,   12687,    3457,   13951,   13237,   10798,    6321,    6690,   13951,    5946,   11376,   11552,    7670,     663,    6070,    9997,    4727,    1544,    3283,    7292,    1577,   13085,   13440,    4941,    2524,    3706,    3706,    3679,   11331,   11112,    3791,    3791
   11203,   10010,    3258,     668,      79,    5064,   13886,   14005,   13085,    1128,    3457,   13886,   12646,    3512,    3512,   10576,   13886,    5365,   11274,   11274,   11203,    7786,    6237,    4020,   11354,    4091,    2578,    8466,   10424,   10424,    6690,    1889,   11480,    6076,    6076,    9255,    9000,    6230,   10883,   10883,    7011,    2358,    6120,    3460,    4690,    9122,     663,    5309,    5088,    3113,    9592,    5309,    6112,    4952,    6771,   13003,   11634,    1896,    8532,    2578,   11203,    8668,     386,   13811,    9492,    5064,    2358,   11024,    4247,   12763,    2693,    8918,    7660,    3665,    6435,   12886,    4130,    3409,     909,   13795,   11203,    7786,   13285,   10768,   11256,    3150,    8918,    9278,   10134,   11766,   10660,   11416,   10323,    3890,    3890,    2105,   11854,   10951,   13557,   13557
    7011,   11673,   12904,   12910,   10457,    7719,     181,    9554,    1128,   11871,   12589,    3876,   11647,   12646,   12646,    6690,     179,   10879,    8831,    8831,    7011,    6375,   10594,    1804,   14072,    9592,    5941,    8106,   10882,   11619,    4940,   13537,   10866,   13399,   13399,    6122,   12242,    8031,    9413,    9413,    8216,    6375,    3460,    4391,    4734,   10014,    4130,     324,    1544,     223,    3486,   11634,     244,    4724,   12720,   10861,     663,    6323,    6953,    3578,    7011,     663,   10581,    1856,   13811,    7719,     324,    7787,   10798,    2590,   12589,    4130,    8298,    2266,   10314,   13003,    8918,     698,   13446,   11959,    7011,    6375,   11535,   10587,    9561,    4091,    6323,   12616,   12968,    1800,    6690,    9213,   11781,    1784,    1784,   12567,    1534,   10776,    1634,    1634
    8216,   13886,    1813,    4835,    5040,    7862,    3876,   10810,   11871,   11981,   12760,   13576,    1119,   12355,   12355,   12886,    2349,    9345,    5928,    5928,    7328,     324,    1309,     237,    1804,   12760,    3275,    3706,   11633,   10546,    9898,   12534,    3015,   10934,   10934,    1145,    4995,    7817,    6472,    6472,    7328,    4130,    4391,    4690,    8378,    6112,    8918,   11634,    6782,     801,    5064,   13744,    7873,   13356,    6375,   13207,   13744,    3112,    4281,    8445,    8216,    7786,    2284,   10399,    1856,    7862,   13951,    7816,   12687,    4614,   12760,   11634,   13571,   10892,    9577,   10861,    5309,    1896,    4281,   10847,    7328,     324,   11070,    4727,    6278,    9592,    2578,    5702,    2178,    1577,   12720,    8514,    5865,   13399,   13399,   12775,   11051,    5517,   13279,   13279
    7328,     179,   10344,   13428,    3969,    8643,   13576,    4325,   11981,   10126,    9592,    2349,    9492,    2385,    2385,   13003,   13609,    8420,    6881,    6881,    8216,    8918,   13337,   10337,    4050,    3486,     324,    6582,   10546,   10882,   10861,   13362,    9492,   10212,   10212,   13387,    8447,    3456,     245,   11286,   13566,     324,    4690,    4734,    7794,    2003,   11634,   13566,    8668,   12720,    7719,    2578,    1544,    6112,    3113,    4940,    2578,     575,   13697,    5309,    7328,    6375,   12185,    5480,    7515,    8643,    8918,   10675,   12763,    5480,    9592,     663,     244,   13823,    7703,   13207,     663,     575,    8445,    5235,    8216,    2358,      77,   11256,    7324,   12760,    5941,    2524,    2405,   12344,    4940,    1125,    5720,    6076,    6076,    5256,    9557,   13878,    2108,    2108
   13566,   13576,   12253,    4926,   13441,    9122,    7910,    2838,    9705,    6571,    3486,    7910,    3780,    3759,    1330,   10861,   13576,    4436,    6230,    6230,   13566,    4130,    8400,    2834,     237,    5064,     423,    4768,   10017,   10017,    5256,    9999,   10960,    2177,    2177,    6081,   10825,    4360,   11286,     245,    5420,    6576,    4734,    8378,    9144,     551,    5309,    1827,    7328,    2349,    7862,    5941,    7550,    1827,    7328,   13440,    5941,    8701,     551,    3097,   13566,    2358,   12147,    4614,    4614,    9122,    4130,   11220,    2590,   10698,    3486,    5309,    7873,    5041,   12835,    4940,   11634,    1963,    3409,   10536,   13566,    4130,    7882,    9561,   10764,    3486,     324,   10323,    3801,    2178,    9898,     244,    9386,   10934,   10934,    1145,    9213,    1605,    3544,    3544
    5420,    7910,   10126,    9823,     668,   10014,   10555,    9583,   12231,   12231,    5064,   13609,    6365,    1330,   13557,   13207,    7910,    8791,    8031,    8031,    5420,   11634,   10204,    3507,   10337,    7719,    1827,    9951,   11619,   12152,    9732,    4616,   10601,    9278,    9278,    7573,   10846,    4911,   11144,   11144,   13008,   12230,    8378,    7794,   13907,    1544,   13744,    2578,    8682,    7328,    8643,    1827,    6805,    5309,    6619,    9898,    1827,     801,   11128,     694,    5420,     324,   10213,   13626,    5480,   10014,     663,   13612,    6473,    6473,    5064,   13744,    6112,    5086,    5924,   13440,   13744,     223,     831,    3229,    5420,    8918,     469,    6278,    8004,    5064,    3596,    5865,    8956,    2405,   10861,   12027,    8009,   10212,   10212,    6957,    8107,   10496,   12226,   12226
   13008,    2349,    4690,   13223,    1281,   12376,    7112,   13358,   11386,   11386,    7719,    7112,    5115,    2527,    2527,    4940,    7112,    5928,    7817,    7817,   13008,    2358,   10489,   11199,    2834,    7862,   13716,     535,    1538,    1538,    3457,    5294,    3546,      18,      18,    6763,    9566,    5365,   10945,   10945,    7957,   11821,    7794,    9144,    8562,     575,    2578,    5941,    1827,    5088,    9122,     915,    8918,    5941,    5088,    5256,     915,   13629,   13345,    8249,   13008,    4130,    4282,   11330,   13626,    1544,   11634,   11250,    4437,    4437,    7719,    2578,    1827,    2924,    5347,    9898,    2578,    3112,   13345,    8249,   13008,   11634,    5272,    7324,   12832,    7719,    7328,   11781,    5911,    3801,    5256,    5240,    5381,    2177,    2177,     491,    8092,   13402,    5567,    5567
    7957,    7112,    3460,   10706,    2311,    1544,    7550,    3080,    4437,    4437,    7862,    7550,    4864,    4619,    4619,   13440,    7550,    9174,    3456,    3456,    7957,    2578,   11061,   12253,    3507,    8643,    4130,   11060,   12152,   11633,   12589,    4301,   11086,    7292,    7292,    3036,    7671,   10879,    4623,    4623,    7553,   13037,    9144,   13907,    8474,    7464,    5941,    7328,    5309,    6619,   10014,    8701,     299,   13629,    1827,    3150,    8701,   12442,     831,   11128,    7957,    8918,     294,   12099,   11330,   12376,    2578,    4726,    4598,    4598,    7862,    5941,     551,    1641,    4258,    5256,    5941,    6771,    1059,    3097,    7957,    2578,    5451,   10764,    3355,    7862,    3275,    5381,    4649,    8956,    9732,    5450,    5376,   12198,   12198,    1593,    3424,   12093,   10133,    1800
    7553,    7550,    4734,   12174,   12910,     694,    6850,    4278,    6003,    6003,    8643,    6850,    5318,   11619,   11619,    9898,    6850,    8191,    4360,    4360,     603,    5941,   10754,    1154,   11199,    9122,      37,    3353,    2838,    2838,    6303,    1975,    1419,   12616,   12616,    3422,    2224,    9345,     972,     972,    9803,   11837,   13907,    6120,    6120,    6134,    6576,   13744,    5941,   13635,    4091,    6576,     551,     801,    5946,   12760,    6576,   12376,    1059,   13345,    7553,   11634,   11156,    9000,   12099,     575,    5309,    5408,   11921,   11921,    8643,    1827,     299,   11391,    9801,    1404,     915,   13629,    1865,   12418,     603,    5941,   11022,    8004,   11490,    8643,    2358,    9386,   10817,    5911,    3457,      56,    8773,   10839,   10839,    5364,   10055,    4162,    3817,    1577
    9803,    6850,    9144,    4516,    4835,    3112,    6782,    4619,    2462,    2462,    9122,   13779,    2343,   10882,   10424,    1404,   13779,   11003,    5365,    4911,    7553,    6577,   12508,   11473,   12253,   10014,     909,   13960,    9583,    9583,   12760,    2082,    7047,    5702,    5702,    1593,    6069,    8420,    5213,    6479,   12301,    8918,    7111,    6261,    6261,     484,   12230,    2358,   13629,    5946,    3150,   12301,     694,    6057,    2081,    4091,   12301,    5364,    1865,     831,    9803,    6576,    9840,   12968,    2163,    7464,    5941,   10766,    9705,    9705,    9122,     915,    6805,    9237,     977,    3150,    1827,    5364,   11128,   11128,    7553,    1827,    1022,   12832,    8268,    9122,    4130,     281,   12318,    4649,   12589,    7910,    8831,     386,     386,    3036,    4643,    3794,    1800,   12344
     603,    6782,    7794,    5651,   13428,    7464,   13779,    1825,   12342,   12342,   10014,    5088,   10689,   10424,   10882,    3150,    5088,    6309,    4911,    5365,    9803,    1827,   10587,   13528,    1154,     698,    7873,   11261,   13358,   13358,    9592,     757,    2824,    2524,    2524,    5364,    6692,    4436,    6479,    5213,     603,   11185,    4626,    4626,    4626,    1406,   11821,    4755,     801,    5941,    2081,   11821,    7789,     179,    4755,    9592,   11821,    2693,    9030,    1059,     603,   12230,    3353,    2163,   10399,    3112,   13744,     947,   11372,   11372,   10014,    8701,    1544,   10125,   10790,   12760,    8701,   12442,    9030,   13345,    9803,    6577,    2420,    3355,    4102,   10014,    6112,   13740,   10860,   10817,   12760,   13886,   11274,    9278,    9278,    9240,   13681,    1685,    1577,   12342
   12301,    3275,    8378,   13582,    4926,     575,   13609,    9548,    3759,    3759,    4091,    8668,    1232,    1538,    1538,   12760,    8668,    3163,   10879,   10879,   12301,    7328,   10768,   13143,   11473,    7464,    1355,   10614,    1825,    1825,    3486,    1470,    1487,   10323,   10323,   13629,    4664,    8791,    4880,    4880,    2752,    6577,   10138,   10138,   10138,    1329,   13037,      37,     223,   13779,    2693,   13566,    3804,     324,   13779,    3486,   13566,   12700,    7789,    1865,   12301,   11821,    9707,    6278,    9000,    6134,    1827,    6579,   12231,   12231,    4091,    6576,     694,    5363,   12614,    4091,    6576,    8918,    2358,     831,     244,    6576,    6694,   11490,   10924,    7464,    1827,    8666,    9437,   12318,    9592,   13576,    6881,      18,      18,    4754,   10326,   13880,   12344,   10134
    2752,   13779,   13907,   11354,    9823,    6134,    8668,    9951,      43,      43,    3150,    3283,   13342,   11633,   11633,    4091,    3283,    7448,    9345,    9345,     244,    6576,    2646,   11388,   13528,     575,    9997,       1,    3080,    3080,    5064,   11136,   13557,   11781,   11781,    4754,    1312,    9174,    9738,    9738,     244,    1274,    8562,    8562,    7871,   12376,    1827,     909,     179,    4755,    5256,    7328,    5946,    2578,     698,    5064,    7328,    8532,    2358,    9030,    2752,   13037,   10970,    7324,   12968,     484,    8701,    5663,      43,      43,    3150,   12301,    7550,    6691,   11073,    9592,   12301,   12700,    7789,    1059,   12301,   12230,   12123,    8268,   11162,     698,     909,   11622,     934,   10860,    3486,   11634,    6230,    7292,    7292,     513,   12979,    7932,   12342,   11264
     244,    8668,    7111,   14072,   13223,     484,    5088,    1634,    8523,    8523,    5256,    6375,    1856,   12152,   12152,    9592,    6375,    9194,    8420,    8420,    2752,   12230,    9579,   12143,   13143,    5946,   14005,    4293,    4278,    4278,    7719,    4958,   13388,    5720,    5720,    3457,   11251,    3163,   13404,   13404,    3457,   11634,    8474,    8474,   10389,    3188,     915,   13716,     324,    4948,    1329,     244,    6782,   11634,    5364,    7719,     244,    2081,   12442,   12418,     244,   11837,    8149,   10764,    2980,    1406,    7328,   11463,   12342,    1879,    5256,   11821,    3112,    3892,    4172,    3486,   11821,   12376,    8532,    1865,    2752,   11821,   12139,    4102,    4635,     575,   13716,    9309,     973,    9437,    5064,    7112,    8031,   12616,   12616,    3457,    6176,    6363,   10134,    2981
    3457,   13609,    6120,   11711,   10706,    1406,    3283,   13802,   11381,   11381,    1404,    7786,   13811,   10017,   10017,    3486,    7786,    5416,    4436,    4436,    1896,   11821,    6623,     767,   11388,    6134,     998,   13393,    6003,    6003,    7862,    9548,   13465,    9386,    9386,     630,    5059,    8191,    7612,    7612,   10730,    5309,    7871,    7871,    4231,     849,    8701,     244,    2578,   10847,    1406,    4755,     698,     575,   11376,    7862,    4755,   12720,    2693,     505,    3457,    6577,    8366,   13375,    6278,    1329,    6576,    2386,    1879,   12342,    1329,    7328,    7789,   13348,    4413,    5064,   13566,    2693,   12442,    9030,    1896,   13037,    6548,   10924,    1595,    7335,    7873,    7798,    6080,   13257,    7719,    7550,    7817,    5702,    5702,    6763,    6802,   11326,   11264,     219
    1896,    5088,    6261,   12253,   12174,    1329,    6375,   10691,    9966,    9966,    1329,   11634,    2082,   10546,   10546,    5064,   11634,    8866,    8791,    8791,    4755,   13037,    1510,   13363,   12143,     484,    6678,   13017,    7515,    7515,    8643,     423,    6590,    5865,    5865,   12958,   13212,   11003,    9001,    9001,    7148,    6183,   10389,   10389,   10814,    3287,   13566,    6112,   11634,   13795,    6134,    6183,     223,      37,    4948,    8643,     909,    1404,   12439,    6122,   10730,   11185,    6783,   12153,    7324,     694,   12230,    6048,   11381,   10676,    1406,   13566,     698,   10797,    4355,    7719,    7328,   12720,    5256,   10051,    4755,   11837,    7391,   11162,    4968,    6134,    2900,    7819,   13257,     973,    7862,    6850,    3456,    2524,    2524,    6433,   11527,    5567,    2981,    3353
   10730,    6437,    4626,     690,    4516,    3188,    7786,    2590,    2590,    2590,    1406,    8918,    1975,    2838,    2838,    7719,    8918,    9287,    9174,    9174,    3457,   11837,    4815,   10329,     767,    1406,    2200,     437,    3759,    3759,    9122,    2266,    3494,   12198,   12198,   13408,   10351,    6309,   10959,   10959,    1896,   13744,    4231,    4231,   13242,    3112,    7328,    7873,     575,   11552,     484,     909,    1896,    4755,   10847,    9122,    1896,    1145,    2894,   11634,    1896,    2578,    9383,    2980,   10764,    3188,   11821,    7073,    2462,   11586,    6134,     244,    5946,   12890,    8341,    7862,     244,    8532,     551,     505,    3457,    7328,   12002,    4635,    5469,     484,    8701,    7441,   12284,     934,    8643,    1495,    4360,   10323,   10323,    3422,    1062,    4325,     219,   10133
    4755,   12922,   10138,     237,    5651,     849,   11634,    4020,   12110,   12110,    6134,     324,     757,    9583,    9583,    7862,     324,   12030,    6309,    6309,   10730,   11185,    9717,    3335,   10329,    1329,    3832,   11517,   12064,   11494,   10014,   10892,    4674,    8009,    8009,   13596,    1723,    7448,    2252,    2252,    2096,     915,   10814,   10814,    8004,     694,    6183,    1544,      37,   11959,    3188,    1896,    6323,    3097,   13795,   10014,    6183,    2894,    4058,   12442,    4755,    5941,    6218,    3540,   12153,     849,   13037,    6069,   11586,    2462,     484,    4755,   12376,    8329,    9678,    8643,    4755,    2081,   14035,   12442,   10730,   11185,    2920,    1595,    6337,    1406,    4783,    9623,   13227,   12284,    9122,    9802,    4911,   11781,   11781,     630,    4957,   12282,     835,    3817
    7148,    6735,    8562,   10337,   13582,    3287,    8918,    6321,    9281,    9281,     484,    7328,    1470,   13358,   13358,    8643,    7328,    6571,   11003,   11003,    7148,    8701,    9566,   10235,   13363,    7335,    4301,   13075,   11494,   12064,    4091,   13823,   10399,    5381,    5381,   13691,    2373,    9194,   11820,   11820,    4755,    2578,   13242,   13242,    9099,    7335,     244,    8918,    4755,     584,     849,    5514,   10456,   12720,   11552,   12589,    5514,    4058,    3686,    1130,    7148,    5309,   12960,    8004,    3540,    3287,     915,    8687,    4020,    4020,    3188,     909,    3804,   11816,   12505,    9122,    6183,    1404,    2693,    7910,    7148,     244,    4419,    4968,    4611,    1329,   12988,   10389,     652,    6080,   10014,    6112,    5365,    5865,    5865,   12958,    1307,   11872,    3353,     835
    2096,    2837,    8474,    2590,   11354,    7335,    3275,    6435,    3780,    3780,   12955,    2578,   11136,    1825,    1825,    9122,    2578,    8582,    8191,    8191,     909,    5309,   10825,   10435,    3335,    3188,   11437,   12917,     204,     204,    3150,   10810,    3540,    5376,    5376,    3261,    5869,    5416,    4741,    4741,     909,    5941,    8004,    8004,    6095,    6556,    4755,    6805,    3097,   10536,    3287,   13716,    3112,    5946,     584,    1404,   13716,    3686,    6122,    7910,    2096,    1274,   10791,    2590,    8004,    7335,   13566,    5653,   11306,   11306,     849,    1896,     223,    1953,    3962,   10014,    1896,   12175,    9255,    3409,     909,    5309,    8501,    5469,   13395,    3188,     551,   11872,    5477,   13227,    4091,     340,   10879,    5381,    5381,   13408,   12977,    1813,   12355,   12355
     909,    9772,    7913,   10866,   14072,     698,    7328,   10314,    2527,   13465,    3188,    5941,    4958,    3080,    3080,   10014,    8952,    5968,    3163,    3163,    2096,   13744,   10846,   10030,   10235,     849,    6306,    8959,     133,     133,   13040,    5041,    9705,    8773,    8773,    4129,   10431,    8866,    5905,    5905,   12953,    1827,    9099,    9099,    7800,    3457,    5514,     299,   12720,    5235,    6556,    3804,     575,     694,   11959,   10694,    3804,    9379,    4501,    7789,     909,    1827,   13347,    1119,    1119,    6556,     244,    3263,   11673,   10010,    3287,    6183,    6782,   10699,    3533,   12589,    5514,    9379,    4501,    1544,    2096,    8701,    1534,    4611,   10684,   12442,   12376,   11399,    4612,     652,    3150,    6375,    9345,    9386,    9386,   13596,    4979,   11791,   11620,   11620
   12953,     415,    6577,     418,   11711,    6556,     324,    9577,   13465,    1258,     849,    8952,   10241,    4278,    4278,   12589,    5941,   10531,    9194,    9194,   13716,    1274,    8447,   12768,   10435,    3287,    3560,    3946,    4572,    4572,    5932,    5086,    8825,   11274,   11274,    4888,    7787,    9287,    3327,    3327,    3804,    8962,    6095,    6095,    3217,    9750,     909,     551,    5946,    3229,    1404,      37,    8701,    5364,    5235,    5364,      37,    5256,    9255,    8532,   12953,   13744,   11368,   13342,   13342,     698,     909,    4701,   10010,   11673,    1404,    5514,    1896,   12432,    4450,    5364,     909,    6303,    8701,   11634,    7335,   13744,   10731,    6337,    1889,     849,    4755,    7649,    7510,    5477,    7573,   13295,    8420,    8009,    8009,   13691,   11203,   10077,    3540,    3540
    7335,    6413,    7871,    1419,    4020,    3457,    2578,    7703,    1258,    2527,    3287,    2358,   10929,   13109,   13109,    8532,    2358,    8137,    7448,    7448,   12953,    6183,    4995,   14010,   10030,   12442,    4796,   11711,    7069,    7069,    3679,    1641,    1538,    8831,    8831,    6165,    7816,   12263,    4950,    4950,    7335,    8701,    7800,    7800,    1808,   10666,    1896,    7789,     694,   12127,    5364,    7873,     801,   12700,   10536,   12454,    7873,    6303,     299,    1544,    7335,    6183,   13813,    1232,    1232,    3457,    4755,   13901,     953,     953,    6556,   13716,    6323,   13492,    9421,    8532,   13716,    5256,     299,    5281,   12953,    1274,   11331,   13395,    4616,    3287,    1896,   11921,   11193,    6568,    1145,   12557,    4436,    5720,    5720,    3261,    4941,   11193,   12231,   12231
    3804,   13597,   10814,    1804,     690,    9750,    5941,    5924,   12064,   12064,    8532,    4130,    9528,   12186,   12186,    5364,    4130,   10839,    5416,    5416,    3804,     915,    7671,   10735,   12768,    6556,   11310,    7171,    5783,    5783,    1145,   10004,   11620,    5928,    5928,    8015,   10675,    6571,   11308,   11308,   13716,    7328,    1808,    3217,    8422,     698,   13716,     694,    5364,   12043,   10666,    7789,   13629,     698,    3229,    1145,    7789,    9255,    8701,    8668,    3804,    8701,   10586,    3780,    3780,    9750,    6183,   11242,    6542,    6542,    5364,    4783,     801,   11127,   12804,   10694,    3804,    2894,    2081,    8668,   13716,    6183,   11854,   10684,   13537,    6556,   12442,    1877,    9779,    7510,   13040,   10316,    8791,    5376,    5376,    4129,   11416,   11381,    2382,    2382
   13716,   11681,    4231,   11981,    1856,   10666,    2900,   12835,   11494,   11494,    6556,    1827,   13352,    2590,    2590,   10694,    1827,   12263,    8866,    8866,    7335,     909,    3702,    3565,   10735,    3457,   10530,    6171,    1119,    1119,    2894,     117,   12649,    6881,    6881,    9333,   11220,    8582,   10153,   10153,    4754,   13566,    8422,    1808,    4705,    5414,    3804,    3804,   12700,     698,    9750,    6323,   12442,     909,   12043,   10660,     603,    8445,    2081,    2042,   13716,    7328,   11628,    4553,    1641,   10666,    1896,   11520,     181,     181,    8532,    7873,    8532,   13354,   11394,   12454,      37,    4058,    3804,    2042,    3804,     915,   11051,    1889,   12534,    3457,    3409,   12469,    6568,   11193,    5932,    8623,    5928,    8773,    8773,    4888,    5240,    9044,    4288,    4288
    4754,   10681,   13242,    4050,    9623,    5414,    4130,    5347,     204,     204,    5364,   11306,   11480,    2148,   11769,    1145,   11306,    7208,    9287,    9287,    7873,     244,    6692,    4116,   14010,    9750,   12166,   13584,   13342,   13342,   13108,    6695,    6473,    6230,    6230,    9771,   11024,    8137,   11362,   11362,     160,   12301,    3217,    8422,    5753,    4754,   11185,    5946,     698,    6041,    1145,     603,   12376,    8532,   12127,    1329,    6323,    4281,    3804,    2358,    4754,     915,    5179,   10584,    4553,    5414,   13716,   13253,   13014,   13014,   10666,    3804,   12442,   13079,    2225,    1145,    7873,    3686,    1963,     523,    7873,     909,    3268,    4616,   13362,    9750,    3112,   11659,    2120,    9779,    3679,    7797,   11003,    8831,    8831,    6165,    7910,    9252,   11391,   11391
